MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,Pitch_mean,Pitch_std,Energy_mean,Energy_std,Spectral_Centroid_mean,Spectral_Centroid_std,Spectral_Bandwidth_Mean,Spectral_Rolloff_Mean,RMS_Energy_Mean,Chroma0,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,ZCR_mean,ZCR_std,Loudness,Mel_Spec_Mean,LPC_0,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,Emotion,Speaker_id
-293.84875,114.48962,-46.11133,28.064924,-33.457954,19.255898,-19.96414,-3.4890492,-14.772827,10.275846,-11.214907,5.8259716,-10.869367,5.2943773,-16.115488,-3.920757,-6.3205495,-10.224568,-0.7650908,0.19528422,-2.5577192,0.7878174,1.2874689,-2.6836443,1.1515585,1.402058,2.9635437,-1.081429,2.3644876,-2.9409084,-1.0302529,-3.9562573,-2.0839045,-1.7586452,-0.8648149,-2.2959766,-1.5986539,-3.1489496,-2.650085,-1.7352989,-0.46640632,-1.4444989,-1.9272058,-1.8327091,1.8910263,1262.6604,851.1611,0.022202643,0.010831352,1510.3654955092723,296.62397975410187,1360.3933306873696,3019.000771604938,0.022202643,0.3468475,0.4304626,0.3420185,0.33323392,0.3505455,0.3315427,0.2525285,0.19091226,0.36777604,0.41335705,0.4264555,0.33189493,0.10496841242283951,0.037628604419821896,-9.89498855305673,0.14349398,1.0,-2.57348,3.5916355,-3.9740138,3.9081519,-3.6476238,3.50707,-3.1255074,2.1785061,-1.0752046,0.31152338,Happy,Ses02M_script03_1_M029
-445.9698,114.18474,-18.076302,39.12937,-12.286167,9.631631,-20.288454,8.374295,-7.984859,8.39312,-11.999686,4.0913734,-3.7829792,-0.88558626,-9.2606945,-5.087908,-7.2706957,-7.0770307,-1.7790061,0.28778014,0.02331023,1.1610962,2.811523,3.898335,6.361186,10.517057,8.546705,4.123002,3.2157993,0.13551354,-0.8548922,-2.5906322,-2.216291,-2.5566123,-0.2502469,-1.9768568,1.4597404,-2.1386802,-2.3204772,-1.6772507,-1.2224675,1.1748351,-1.0479239,-0.773148,0.19254014,1077.1661,879.63275,0.007217624,0.0069287834,1384.9205871279735,409.68628649880753,1459.9602688815162,2928.0188106796118,0.007217624,0.4584175,0.40556332,0.34098506,0.29469043,0.21875718,0.2939263,0.22701925,0.16868067,0.2580124,0.37473482,0.45632187,0.55643934,0.08730753185679611,0.041971348973296935,-17.972526997396283,0.02308822,1.0,-2.5245342,3.5331564,-3.8596702,3.6802287,-3.328825,2.9139075,-2.3388987,1.3963006,-0.54828703,0.15676196,Happy,Ses02M_script03_1_F026
-450.77704,113.29163,-17.290525,42.77643,-14.368996,19.140692,-19.159124,10.118136,-13.721264,16.785591,-5.4983964,7.8944387,-6.3981233,6.2534285,-9.413379,0.5161746,-6.8278775,-2.4187016,-1.117388,0.54222727,-4.748671,-2.5508573,-0.12941214,-1.1509733,-1.359472,0.44132394,1.1322011,-0.15707445,1.339551,1.5935125,-2.3560052,-3.0681288,-0.11938394,-0.92728597,1.2138317,0.7008807,2.1631007,-1.4176937,-0.8137825,-0.10835712,-0.40960047,-1.4379096,-0.63852173,-1.451233,0.5825275,1403.4213,1033.4413,0.004053198,0.0035163898,1594.352686147009,606.9679920631529,1545.2298592406896,3255.345394736842,0.004053198,0.6277652,0.54902196,0.51042396,0.56263417,0.5908275,0.76908904,0.56996703,0.48343843,0.5259604,0.5019584,0.43566188,0.46145812,0.1199694181743421,0.08461781339094164,-15.5822745653166,0.006551534,1.0,-1.6142707,1.6077265,-1.8017974,1.9489342,-2.0086367,1.6145976,-1.1160141,0.8046521,-0.5180608,0.20277187,Happy,Ses02M_script03_1_M030
-340.9598,101.86203,-29.7048,32.859497,-24.650827,10.580014,-18.379503,-3.3353875,-11.365002,8.658085,-5.8393483,0.7117656,-5.6910434,0.6204389,-11.897146,-1.8031653,-10.323242,-4.1469097,-3.0989366,-1.8069704,0.0802224,0.009437809,5.1110616,-0.52275264,0.19368193,-1.3599851,3.6081166,3.2182963,6.7044063,5.7906,1.0738064,-2.6313922,-1.7966185,-0.51341605,0.10101194,-1.3066838,-1.3199211,-3.3340836,-1.7040918,-2.077041,-1.8900157,-1.11614,0.75305057,0.54770064,1.404409,1490.9109,1031.9456,0.01706851,0.013531363,1605.3208787777505,534.1580760739913,1430.0825168819608,3104.48424796748,0.01706851,0.3136947,0.35123163,0.37029392,0.32521316,0.34177592,0.34104088,0.2756464,0.23775038,0.32939377,0.41541645,0.32774067,0.29741895,0.1202124618902439,0.06814163129442494,-15.505826500730585,0.11108105,1.0,-2.2974212,3.0234618,-3.3840725,3.4150195,-3.2514238,2.9652643,-2.3938901,1.6861763,-0.9269049,0.285489,Happy,Ses02M_script03_1_F027
-287.90686,102.01789,-33.571457,40.95863,-30.299944,14.143049,-24.343786,-0.9628811,-16.742605,8.472448,-20.420862,10.024432,-16.81164,8.68915,-13.413458,-1.3083435,-9.652672,-8.958364,-3.7666123,2.2493882,-3.6781335,1.1545595,3.9281073,-1.0154814,-2.1200619,-3.0218685,0.8125115,-2.2715266,1.3289044,-0.9732884,0.4058774,-4.799985,-4.365098,-1.8711492,0.46778417,-3.7080534,-2.9787765,-5.844931,-1.0652926,-1.151919,1.3865093,2.5963118,3.612469,1.588446,3.2398362,1501.6313,1078.3003,0.024777107,0.014939584,1746.8628909601307,628.8676150342529,1493.792578152281,3345.5300632911394,0.024777107,0.34330955,0.40510693,0.40702593,0.35011062,0.35848713,0.3358642,0.28537357,0.21677758,0.25917187,0.40340355,0.366538,0.27863097,0.13249728045886075,0.08266768339436856,-10.765034286634224,0.19443694,1.0,-2.4488266,3.3449774,-3.629484,3.4672828,-3.2662363,3.107378,-2.5704648,1.6914814,-0.7905729,0.19676982,Happy,Ses02M_script03_1_M031
-403.18845,94.826515,-23.831263,46.49223,-14.812781,10.087699,-22.434807,2.7938907,-12.589518,9.415986,-11.146437,4.004139,-0.3098819,9.391793,-4.4355855,4.7777166,-7.9388523,0.4504749,-2.9610524,1.2614328,-1.9952147,0.88392156,4.480346,-0.87264246,0.14882308,1.1964269,2.708951,0.023034956,3.3938177,0.7673536,3.2688432,-3.8578858,-1.4134344,0.34426352,0.8155724,-0.7579572,0.40640664,-2.6891603,-2.1858943,-1.720019,-1.8688892,-1.8611766,0.3577427,-1.0872766,0.6734214,1370.601,999.20087,0.008397702,0.0060670828,1717.1836451031434,510.1208107356837,1551.1087500340077,3409.2001748251746,0.008397702,0.3320652,0.3314402,0.3337715,0.29906076,0.32203978,0.32586506,0.3092957,0.4361562,0.48138854,0.39088616,0.32778615,0.37174213,0.12690190668706294,0.06575901837967754,-15.346063978842142,0.02648709,1.0,-1.9490993,2.1692579,-2.2078729,2.1510453,-2.2227619,2.0522413,-1.6713105,1.1894455,-0.70553935,0.33198285,Happy,Ses02M_script03_1_F028
-435.35077,116.60512,-16.802273,40.537575,-2.745403,15.597233,-11.636312,-7.92037,-4.098299,6.2078047,-2.9660573,5.003494,-5.537205,3.5216196,-5.192872,-2.1452103,-4.802027,-3.1763105,0.7666676,-4.1671495,-2.678328,-1.2846625,0.08496652,-1.28075,0.07326973,-0.6434461,3.869065,-1.9430829,2.9097936,0.5542198,-2.7742994,-3.4406128,-1.8159243,-0.86360085,1.3498669,1.2504158,0.34708706,-2.5114748,-3.4124556,-1.2627363,-1.7767495,-0.3788792,-1.5661458,-0.10609873,-0.0815289,1073.6433,930.9058,0.008754734,0.010441213,1416.6111055320441,486.5331480812332,1452.1186397634942,3031.875,0.008754734,0.4581783,0.40988564,0.46932012,0.36281472,0.53334206,0.54247195,0.3599147,0.48963642,0.49318868,0.4542088,0.3748826,0.52276117,0.09072265625,0.043416010894997074,-21.305174848789864,0.046645146,1.0,-2.5778823,3.4130352,-3.590996,3.476088,-3.3116903,3.1790237,-2.7875628,1.987464,-1.1377997,0.40278894,Happy,Ses02M_script03_1_M032
-494.64938,121.839165,-13.012971,43.60993,-3.286651,9.634524,-18.018812,9.812726,-4.455054,7.93347,-7.352637,10.076531,-7.451122,-0.21577229,-6.6502123,-1.4638065,-7.8310976,-4.7156787,0.039456245,0.67964584,-0.27935097,0.75187606,3.3591883,1.9706799,5.598477,4.6358457,6.966962,5.025703,6.2795033,5.5063357,1.0290986,-2.902509,-0.8471825,-2.8947852,0.3757467,0.20972885,2.9781225,-1.7854439,-4.5227804,-1.431077,-1.9837757,-2.9095695,-3.0211802,-1.4784417,0.9897511,869.9458,751.56323,0.0042535397,0.0033026603,1303.6354284130152,538.5404156415336,1432.0760059567508,2775.479403409091,0.0042535397,0.46217173,0.30294466,0.31030872,0.29784685,0.41712788,0.33982614,0.22735661,0.33454597,0.48678625,0.4868491,0.37713563,0.5125191,0.08316872336647728,0.05689165799317831,-13.135501306242219,0.0074916114,1.0,-1.9430814,1.6779891,-1.3577882,1.5210041,-1.7145019,1.4656798,-1.22765,1.0086884,-0.6830987,0.31377465,Happy,Ses02M_script03_1_F029
-370.65564,102.159836,-38.030613,43.992435,-32.410442,13.461049,-18.645287,17.02343,-15.117997,5.8018723,-7.8199706,2.370831,-2.3510032,-1.6820726,-4.389389,0.9807282,-9.091386,-1.8459785,-7.1120353,-0.5666666,1.8808155,2.2774584,3.121165,1.4334016,3.730453,4.180241,4.210668,4.336086,6.6025424,5.4778743,2.0247214,-1.9302018,-2.5344436,-2.556044,2.9600053,1.2959465,-0.02991068,-2.170873,-1.786607,-1.1232011,-0.702392,-0.91271555,-0.8970485,-0.53093535,-0.6445554,1550.3411,1067.9701,0.0110166175,0.00650179,1738.903381210581,634.8662314179503,1449.852012999445,3315.217391304348,0.0110166175,0.47557235,0.38378266,0.31905693,0.3645281,0.32159507,0.23698464,0.19412865,0.27096018,0.40236717,0.4438865,0.38398036,0.49856213,0.1335725203804348,0.08566284174713941,-11.000794968167506,0.037367754,1.0,-2.1989686,2.832229,-3.1678524,3.2479708,-2.9788957,2.4140456,-1.8648424,1.3871299,-0.76349604,0.23873758,Neutral,Ses02F_impro05_F000
-436.0243,131.37093,-3.7034273,41.119484,-14.152383,14.51846,-5.59456,-5.583829,-8.503229,1.2229751,-1.8418664,-0.42237285,-3.0206633,-2.3397539,-8.949951,-2.4205334,-4.590163,-8.970424,-5.6611757,-0.8792507,0.08207208,-2.6689966,4.1135473,-0.51216567,3.1532311,0.46748745,0.23099007,2.6323109,1.0214957,-0.2310972,-1.0308052,-0.046064943,-1.0025929,-1.2229073,0.3797822,-0.6369731,-1.5266385,-3.3188548,-2.4385006,-1.784741,-3.3179698,-2.7545211,-1.526348,-0.9562555,-0.46784267,693.2212,575.6889,0.009394049,0.007856405,1068.4396998497552,289.6835289384266,1278.4809125183938,2223.5991379310344,0.009394049,0.39804345,0.38786864,0.33598316,0.2809176,0.3135479,0.30411708,0.28238216,0.4295217,0.47520784,0.39008015,0.33393502,0.3949425,0.059816136853448276,0.021833146680149528,-16.22777781763514,0.038263496,1.0,-2.742741,4.0248013,-4.8053703,4.999936,-4.626619,3.9578252,-3.0154452,2.0239222,-1.0919802,0.31840557,Neutral,Ses02F_impro05_M000
-387.53067,116.84764,-33.82735,37.2479,-23.898348,10.145776,-13.995961,0.45621744,-11.40535,1.8951174,-3.5395377,-1.3434267,3.9838207,-2.3502555,-4.33257,0.032842133,-7.905649,-4.100534,-4.564919,-3.113053,-3.6211329,-3.4109309,-1.9373292,-2.0555422,1.5446938,-1.672374,3.8931894,4.4532347,7.9524903,10.51468,8.3775425,7.8695188,4.4549594,1.1958213,-0.39507565,-1.4988037,-1.3829951,-1.1586659,-1.6323098,-3.957511,-2.1324766,-1.9081838,-1.8347731,-3.6581707,-2.590546,1185.3341,836.41034,0.011059102,0.0063362415,1414.8938547704324,458.79279442394414,1306.4155796691296,2737.6644736842104,0.011059102,0.27215692,0.23588783,0.28059307,0.24996804,0.20451413,0.20005658,0.2675196,0.41247812,0.48562452,0.4427135,0.41740838,0.31303614,0.10446220531798246,0.045225016985802696,-13.546925017634045,0.040013514,1.0,-2.6117315,3.6651816,-4.1950903,4.360921,-4.111167,3.516377,-2.7190876,1.9076817,-1.0902649,0.35064584,Neutral,Ses02F_impro05_F001
-451.53482,122.33751,-3.3751829,36.371536,-17.344175,26.26849,-11.376136,3.596863,-13.580276,12.343298,-1.606889,6.7896633,-5.5040097,1.8717481,-10.133904,-1.893935,-6.224439,-8.259942,-1.1999657,-1.6010584,3.4144216,-2.9661515,2.4200404,-1.1401278,1.2419726,-0.0097530605,-0.092626184,0.057901658,0.33822414,-1.930827,1.1805869,-0.53814006,0.46402717,0.42297682,0.5315939,0.7563733,-0.5118638,-1.8130692,-1.2869024,-0.6596215,-2.245193,-1.62658,-0.38173878,-0.42877463,-0.18855022,875.30817,771.7513,0.0063982806,0.005820497,1336.3955296071695,511.0246306739919,1488.9357495027357,2870.672630111524,0.0063982806,0.48218238,0.45590776,0.4912621,0.39255333,0.39830205,0.3728355,0.30987492,0.40997592,0.40096214,0.41468343,0.39127296,0.48429537,0.08729887894981413,0.06082514929446498,-16.450990307454394,0.019191386,1.0,-2.2406597,2.755296,-3.3761883,3.6411386,-3.3425035,2.9790587,-2.2592072,1.421475,-0.7777395,0.24579364,Neutral,Ses02F_impro05_M001
-448.64496,122.902985,-10.858533,29.979332,-10.460512,21.64068,-12.053753,5.762392,-15.061379,10.932638,-9.507603,6.4463024,-4.693216,3.2261975,-6.3093843,4.8953753,-9.995407,-5.5425544,-3.2122371,-1.6345006,-0.07309916,-3.6825354,0.18913099,1.2676775,3.6062171,5.22971,5.637679,5.4585667,2.743765,-0.4668975,0.8910083,1.6260767,4.41338,4.880915,6.5870013,1.5449797,-0.27903426,-1.4587073,0.26359764,-1.035795,-2.1689606,-2.242678,-0.86522645,-1.1743582,-0.89155525,841.9993,669.93823,0.006437516,0.00423268,1334.6238044950398,478.81405019111014,1465.2258551886503,2811.1661585365855,0.006437516,0.29344174,0.3131821,0.34192178,0.21143088,0.30425054,0.35455194,0.28916717,0.3260012,0.26944557,0.3451369,0.39135337,0.3383942,0.08109041539634146,0.03677881278356298,-14.423347857533134,0.014598175,1.0,-2.285149,2.449654,-2.3882306,2.6246269,-2.6421566,2.4255443,-1.8759707,1.3077737,-0.9297155,0.3636557,Angry,Ses02F_impro05_F002
-424.41852,128.02129,-3.3463905,24.67026,-12.887005,17.592794,-7.992345,-8.607896,-9.286741,6.121792,-3.5700166,4.5880847,-3.4106443,-1.4378624,-8.688534,-2.0079103,-3.404985,-6.5393076,0.0422308,0.05574596,5.855423,1.0905569,0.2676053,-0.14344361,0.30271584,-1.1160903,1.1373974,-0.7665753,-0.8918155,-1.4845275,-2.4676774,-0.3779927,0.44336146,-1.2664611,0.34378937,0.19746491,0.8751773,-1.3091079,-1.932069,0.68347347,-1.6431614,-1.1827743,0.6388029,0.94577456,-1.2761217,883.55597,742.1138,0.011296744,0.010778114,1158.4728139589197,462.37546321416363,1296.1213066690693,2270.8460365853657,0.011296744,0.38014325,0.4150069,0.38574344,0.4423022,0.4030604,0.2916155,0.23469597,0.25657508,0.3498612,0.3689936,0.3436383,0.43981376,0.07951838795731707,0.05573225484569803,-21.80718733777679,0.060313817,1.0,-2.4845998,3.1935437,-3.4789145,3.5521364,-3.336699,3.0546808,-2.4490921,1.648118,-0.95080435,0.31442463,Neutral,Ses02F_impro05_M002
-389.81915,94.02922,-10.458207,29.833809,-21.326923,12.465437,-9.033838,-2.2006807,-17.257915,5.9996014,-9.76305,0.415892,-4.3946376,4.4069257,-6.0964603,4.641981,-8.753145,4.506396,1.2355012,2.0691774,6.7172265,3.5374057,1.7766479,-0.3030764,0.511811,2.9838023,4.9355316,2.8020265,2.749282,-1.1577957,-1.2968256,0.1124781,2.0434651,-0.498877,2.0295851,1.2794005,3.1999483,-0.053257782,-0.707865,-1.6383798,0.25113064,-0.111319594,-0.19150336,-0.8981282,-0.9424591,1387.9996,1135.36,0.015039608,0.0143881515,1601.2964525513478,644.040800288417,1523.3552317689453,3136.6102430555557,0.015039608,0.33855724,0.342995,0.37308627,0.35631222,0.43269694,0.47454944,0.3813898,0.29713976,0.27628267,0.35895765,0.3842632,0.33261424,0.11518690321180555,0.08015752891403587,-20.325021427107245,0.105651684,1.0,-2.3475463,2.8248959,-2.851556,2.7159142,-2.5152628,2.4630747,-2.214559,1.7459123,-1.1482644,0.4030425,Angry,Ses02F_impro05_F003
-403.23276,120.78416,-8.10655,42.40938,-15.160319,19.299147,-18.11273,0.45191014,-17.428612,17.054255,-9.770301,2.2076056,-4.993223,1.4420785,-12.788907,-3.4971206,-2.675717,-9.333122,-1.5401669,-2.542631,1.9718132,1.3125669,2.9523973,-1.7776197,2.9000864,0.62441134,-0.21777032,-1.6326494,2.5297742,-4.1286144,0.2644821,-0.918461,-1.7137583,-0.6069801,0.512983,-1.9652297,-2.4803393,-2.5070198,-3.317745,-2.1014335,-2.928746,-1.4234118,-0.12304628,0.7214973,1.024409,936.7239,761.67554,0.009727698,0.0058345245,1324.150061608996,448.01098584716624,1456.2016302863997,2789.470108695652,0.009727698,0.46294826,0.42489126,0.34557456,0.31342265,0.29416463,0.26112184,0.2341703,0.28304383,0.3458681,0.3524107,0.35849023,0.4168792,0.08167246942934783,0.04911564910323312,-12.152683640974745,0.03296202,1.0,-2.370738,3.0452037,-3.6081843,3.9529305,-3.8449733,3.36439,-2.5820737,1.7742252,-1.0011909,0.3137911,Fear,Ses02F_impro05_M003
-421.49377,120.08432,-12.576793,38.802715,-7.865014,18.418688,-13.02219,0.05210722,-8.162675,13.54353,-6.9486446,4.638052,-0.9817252,-2.0172918,-11.183217,-5.3225365,-2.224769,-4.0062265,-3.3170843,-4.1429996,3.0800083,-1.6927441,1.8488393,-0.4029373,1.1079078,-0.5894279,1.0786572,-3.322263,-0.15296462,-2.4625378,-2.0232837,0.94114476,-0.968278,-1.7390875,1.8912255,0.7697497,-0.23500589,1.159774,-1.2101434,-0.56381947,-1.3200524,0.83097255,1.6866299,1.228038,-0.6847587,1007.0583,835.7301,0.008767638,0.007741477,1342.7789965668612,536.8227931770581,1407.5457812597035,2754.5085352422907,0.008767638,0.4587784,0.461786,0.44302717,0.45577773,0.4181678,0.4195546,0.3288176,0.3061384,0.35854435,0.34643897,0.33557042,0.4044411,0.0871227113160793,0.05373406135758417,-15.882589600530883,0.034931682,1.0,-2.3694136,3.0236144,-3.5665522,3.8442125,-3.6082244,3.2021708,-2.5790267,1.7737892,-1.0137261,0.34578618,Fear,Ses02F_impro05_M004
-408.841,116.49799,-17.913456,43.13051,-11.154871,31.682177,-22.145338,11.588562,-16.012,19.89562,-18.213669,9.82138,-7.011912,6.1857753,-19.802803,-0.95547974,-5.468489,-0.05298797,-7.731262,-0.59074867,-2.099499,-0.68983793,0.62314874,-3.5806174,2.5528982,-0.39298588,-1.6893318,-2.6498148,-1.484492,-0.14151248,2.318402,1.4610289,3.3121765,-0.659987,0.7764782,1.7136204,-0.13924287,1.1976452,-1.8869103,-3.2088995,0.829729,0.87992984,1.2833927,-1.2517083,-0.44543225,1203.3788,914.89056,0.0062020733,0.0025979173,1663.687270458614,707.941203431487,1557.792620988569,3298.5733695652175,0.0062020733,0.38439065,0.42554578,0.3592283,0.40832204,0.43278632,0.6270831,0.6268399,0.40515253,0.4405967,0.32720786,0.22727774,0.29136404,0.12215523097826086,0.06322197459221497,-7.756527813527901,0.010757698,1.0,-1.9369675,2.1333098,-2.5997815,2.8973227,-2.5901191,2.3006363,-1.9209769,1.2728741,-0.77860814,0.2881601,Neutral,Ses02F_impro05_F004
-460.32614,131.09888,-7.9304023,48.329758,-8.768277,21.253252,-5.8081737,-2.5837283,-12.60503,6.5081983,-3.353097,6.010409,-5.040505,-1.4658418,-8.076459,-3.5575876,-3.7536604,-7.1043487,-1.1295882,-2.6707835,2.5455887,0.3847167,0.7643216,1.0355564,1.1748575,-0.0894016,2.3189275,-3.7887564,1.6014183,-3.566658,-0.97159225,1.3322641,-0.5265522,0.09673243,-0.60186803,0.8062191,-1.57976,-3.5190783,-1.7633852,-2.4612339,-3.0586836,-0.20075193,1.2766315,3.0213437,1.6645577,812.8005,793.8382,0.0064371633,0.0045995344,1153.733778299976,459.17116863239585,1318.210971455955,2410.4959239130435,0.0064371633,0.4414793,0.5242956,0.4396635,0.4137658,0.34690097,0.3019659,0.29093856,0.29661977,0.3428896,0.33869565,0.40747315,0.45076114,0.06763756793478261,0.04856022298963439,-13.329541957820314,0.016203634,1.0,-2.4511807,3.219323,-3.6857336,3.7238207,-3.4615707,3.0810091,-2.4181514,1.6176679,-0.8453238,0.25165474,Fear,Ses02F_impro05_M005
-376.82608,98.880745,-31.42612,30.638895,-24.21378,13.727158,-16.130783,6.829621,-12.681778,-4.319995,-8.190618,2.3522794,-2.5755644,-1.9469253,-2.8972518,5.1623445,-3.975462,9.442067,2.6718457,7.661909,5.1839204,1.563747,3.973796,2.643306,2.7541895,2.0455656,3.367561,1.6968327,4.458193,1.9029055,-1.8911598,-1.9828562,-0.09206096,0.40209258,2.510287,1.4339439,1.2271738,0.038207278,0.11584862,-1.4313616,-0.627943,-1.5662909,-0.37175992,-0.42117664,-0.037956238,1315.7186,954.7167,0.013046102,0.007488317,1628.5876697597894,551.6304286447953,1446.3012289223554,3163.9989837398375,0.013046102,0.31529677,0.30637583,0.2961941,0.23800337,0.30410507,0.36312607,0.30118477,0.23350419,0.21418111,0.32048932,0.3304307,0.30955017,0.12027498570884146,0.05449669641236412,-13.636985205114318,0.054755274,1.0,-2.414848,3.187798,-3.5670674,3.6439307,-3.3198001,2.792188,-2.1788862,1.6044993,-0.973673,0.32371795,Angry,Ses02F_impro05_F005
-416.81552,116.94082,-7.6711116,33.967903,-8.641974,19.444727,-15.782217,-3.0057812,-9.587057,11.064598,-2.850167,-0.023827765,-3.947472,1.4637889,-12.40418,-3.0284038,-4.862299,-3.0141122,-3.525874,-0.7867685,2.6794415,-1.6823182,4.6066265,-0.3939282,1.7169193,0.95325243,-1.4995089,0.48668623,0.08848312,-1.123698,-0.063957945,-0.08695282,0.7289671,-1.0855783,1.7657875,0.8965827,-0.3438949,-1.3577268,-1.4243784,-0.33223084,-1.3177372,-0.4540205,0.81480885,-0.3456694,-1.0586782,932.8507,776.8546,0.010298146,0.010584999,1349.3910871770279,481.1365129798629,1455.4063542570316,2812.7239251592355,0.010298146,0.41770634,0.46673077,0.46262315,0.42247972,0.44141996,0.399715,0.36587286,0.3782944,0.38603565,0.43803018,0.3829981,0.3376606,0.08782842356687898,0.050977738180355836,-19.49585080476847,0.053654682,1.0,-2.441671,3.1832755,-3.5769448,3.6869912,-3.3190565,2.8759544,-2.3709977,1.6728584,-0.92858607,0.30163276,Fear,Ses02F_impro05_M006
-330.0241,87.37092,-35.88925,32.633236,-24.203047,14.753226,-20.369144,3.517667,-15.288356,4.98993,-2.9240248,0.8787698,-5.801789,-0.2638111,-10.046808,0.19416401,-13.336699,1.2082882,-3.1967099,5.0257254,9.130026,10.107151,11.03716,7.727268,5.0402026,1.9750643,0.8868986,0.066816784,-0.1884751,-0.13132611,-2.5941806,-2.745976,-1.6410431,-1.6955707,0.9437568,-2.1571128,-1.3131795,-2.7929637,0.13185897,0.29264307,0.5135367,0.97207636,1.8098295,-0.13184519,0.16482963,1436.5405,979.15576,0.019652918,0.012699502,1784.167223821935,601.2565838431843,1464.842771175814,3287.577233840304,0.019652918,0.34199482,0.44509435,0.50592273,0.40215647,0.35052657,0.27892992,0.23073824,0.21715233,0.1729283,0.18416856,0.2423861,0.26661932,0.13615249227661597,0.07405103624204054,-14.395040462908081,0.12435297,1.0,-2.2383602,2.8123345,-3.0947993,3.2197022,-2.9827402,2.618767,-2.1217525,1.5635538,-0.9199322,0.29746723,Angry,Ses02F_impro05_F006
-386.38168,120.34165,-16.524008,44.554157,-17.369905,14.263683,-14.143798,1.1075053,-12.612732,11.742348,-11.987008,1.4340837,-6.568239,-3.1568174,-14.912534,-2.1852767,-4.1770244,-3.9594402,-1.6320819,-0.7535382,1.3354145,-1.3943601,3.1151507,-0.7616412,1.450775,1.5864338,-0.8960092,-0.76340675,0.88590795,-1.1813654,0.71770865,-0.15239893,0.89975834,-1.0851907,-0.49585068,-0.69884163,-1.6750784,-2.681766,-1.6482805,-1.6035144,-1.7469857,0.12597457,0.2721691,0.35478672,-0.1683973,1194.0853,953.37946,0.011642596,0.007253285,1341.3018592783387,498.2985462223606,1379.109532646999,2747.4563953488373,0.011642596,0.36936143,0.39601186,0.36694387,0.33962822,0.30555013,0.31471792,0.28237882,0.3170685,0.35434783,0.4134579,0.34873995,0.3400187,0.09125408793604652,0.05700030326344535,-12.782303391472677,0.04581198,1.0,-2.3743231,3.2321353,-3.7833514,3.9675775,-3.748155,3.073203,-2.2081337,1.4649519,-0.8292395,0.28480303,Fear,Ses02F_impro05_M007
-331.689,102.84643,-39.820534,40.736027,-34.06864,13.016821,-19.655575,7.391769,-15.619712,3.9707758,-7.9896135,-0.725972,-1.3990256,-4.376985,-9.021354,2.5189521,-11.089391,3.3517299,-3.6240103,3.8006427,-1.684167,3.30625,3.114507,8.071197,8.49915,5.321011,4.929577,-0.32965997,1.9453484,-0.8621863,-2.3611925,-0.28413343,1.5138634,-0.38110965,0.6097506,0.4706229,-0.6922908,-3.998864,-1.8769407,-1.9628903,-1.6289371,-1.4410763,0.5745782,0.12926023,-0.5831537,1495.0098,1000.1302,0.015793102,0.0070996736,1677.3006356928597,525.2376539902518,1420.9067200571455,3216.414304123711,0.015793102,0.41964528,0.42064568,0.37558866,0.2408474,0.24322733,0.32407722,0.29979697,0.2774017,0.22360489,0.29130095,0.32133767,0.3775347,0.12344706427190721,0.059540728174839935,-10.547337086591593,0.068750165,1.0,-2.3821821,3.3404908,-3.9423106,4.1352344,-3.8212843,3.088799,-2.220511,1.4981364,-0.8519551,0.29803544,Angry,Ses02F_impro05_F007
